,sentence,score,magnitude
726,"yes
RT @Heathhooperstar: They did it!",0.10000000149011612,0.10000000149011612
727,"So can we @KremlinAnnex https://t.co/c3glwVAmBX
RENUNCIÓ🙌🏽🎉🎉 Ahora vamos a sacar a Wanda!!!",0.5,0.5
728,"#RickyRenuncio
Tengo mis dudas de que la renuncia de Rosselló cambie de un totazo a Puerto Rico.",0.10000000149011612,0.10000000149011612
729,No nos sobreactuemos.,-0.20000000298023224,0.20000000298023224
730,Estuvo bien…,0.6000000238418579,0.6000000238418579
731,"https://t.co/dcOO4gG8PB
Hell yes!!",0.30000001192092896,0.30000001192092896
732,"Que envidia de #PuertoRico #RickyRenuncio
@ricardorossello @ricky_martin @sanbenito  @Moluskein @Residente @TorresGotay @trschatz51 @Jenniffer2012…",-0.30000001192092896,0.30000001192092896
733,"https://t.co/BX4ZjCMEMF
RT @chefmarcela: Mainland?",0.0,0.0
734,"https://t.co/y4QjKHErIY
This is an important point.",0.4000000059604645,0.4000000059604645
735,Anyone who's read a history book knows there are reactionary elements lurking in the sh…,-0.20000000298023224,0.20000000298023224
736,"https://t.co/G8rGmg5oYT
Reposted from @amorsito_1 (get_regrann)  -  #PuertoRico🇵🇷 🙌❤ Reposted from @unnuevodia (get_regrann) -  Así celebra…",0.800000011920929,0.800000011920929
737,"https://t.co/CvCCPvn7QX
RT @GOquendo05: Un pueblo que por muchos años se mantuvo relativamente dócil, finalmente se rebeló.",0.800000011920929,0.800000011920929
738,Decía Betances en el final de sus días…,-0.800000011920929,0.800000011920929
739,Unity in protest works!,-0.699999988079071,0.699999988079071
740,"🇵🇷   #RickyRenuncio
clink clink 🥂
Luego del huracán María @ricardorossello dejó fallecer 4,645 boricuas.",-0.20000000298023224,0.20000000298023224
741,"Hoy lo sacamos de @fortalezapr sin perder un… https://t.co/jvvPczwlVM
Debe estar el papá dándole cogotazos
RT @YanieYampier: Nuestros muertos sonríen.",0.0,0.0
742,Siempre presentes en nuestras mentes y corazones cada segundo de esta lucha.,0.699999988079071,0.699999988079071
743,Descansen en paz 🖤…,0.20000000298023224,0.20000000298023224
744,"RT @comic_punk: PUERTO RICO UNIDO HACIENDO HISTORIA ✊🏼🇵🇷 #RickyRenunció #WandaRenuncia https://t.co/8I95mrQqgh
#SeoulTownRoad #DanielKSoloDebut #ImpeachNow #hottestdayoftheyear #RickyRenuncio #ImpeachmentInquiryNow #Darbar…",0.30000001192092896,0.30000001192092896
745,"https://t.co/QSbzngHq68
RT @FMPinilla: A ver si Nicolás sigue el ejemplo de #RickyRenunció https://t.co/WdlVFtTPqf  #caricatura 2016
Tras un escándalo, renunció el gobernador de #PuertoRico  🇵🇷  Varios famosos celebraron la noticia en las redes, en… https://t.co/Aqmgoi7g6H
Now if only the mainland can get on the ball and do the same.",0.10000000149011612,0.10000000149011612
746,"We can get 1.9 million people to storm Area 51 but n… https://t.co/uHTVkj13Uk
Tenemos que agradecer a @Moluskein @pamelanoa @AliWarrington que se tiraron desde el primer dia a la calle!",-0.699999988079071,0.699999988079071
747,Si esta…,0.10000000149011612,0.10000000149011612
748,"https://t.co/RTGxp4LSv1
No más Red Bull para Danny
RT @lsarsour: The people of Puerto Rico are teaching us what true resistance looks like.",-0.4000000059604645,0.4000000059604645
749,Congratulations!,0.5,0.5
750,"https://t.co/TQwqhvhFML
RT @mata60604506: #SeoulTownRoad #DanielKSoloDebut #ImpeachNow #hottestdayoftheyear #RickyRenuncio #ImpeachmentInquiryNow #Darbar #강다니엘_25일…",-0.20000000298023224,0.20000000298023224
751,Victory!,0.20000000298023224,0.20000000298023224
752,#RickyRenunció  It's possible!,0.699999988079071,0.699999988079071
753,"We, as a nation, have learned that staying as submissive prey is no longer…",-0.20000000298023224,0.20000000298023224
754,"https://t.co/lIbVa794Oj
Escuche lo que planea el renunciado Gobernador de Puerto Rico Ricardo Rossello, para que la justicia no lo alcance.…",-0.4000000059604645,0.4000000059604645
755,"https://t.co/NJVeJusiCH
#WandaRenuncia #RickyRenunció #SomosMasYNoTenemosMiedo
El tiempo ha llego ✊🏾 Today marks 121 years of US Colonialism in Puerto Rico.",-0.10000000149011612,0.10000000149011612
756,The people are tired of being bullied…,-0.800000011920929,0.800000011920929
757,"https://t.co/zwiBNqXI85
Esto se logró gracias a que tuitiamos, la diáspora protestó, tiramos piedras, quemamos zafacones, corrimos bici, mo…",0.6000000238418579,0.6000000238418579
758,"https://t.co/a3wuB3rKTX
#Rickyrenunció Renuncia el gobernador Ricardo Rosselló https://t.co/E0GPmmiWRK
RT @MrsKellyPierce: Yay https://t.co/B6pl0XotFW
RT @outrohoseokie: MI GENTE NOS FUIMOOOOOOSSSSS #RickyRenunció https://t.co/BigSZw72Vo
#RickyRenuncio #puertorico #RiseUp #riseupforchange # https://t.co/QKXw5a8fBU
I would if I can manage it.",0.10000000149011612,0.10000000149011612
759,"RT @BilldeBlasio: ¡FELICIDADES, PUERTO RICO!",0.8999999761581421,0.8999999761581421
760,THIS IS POWER.,0.20000000298023224,0.20000000298023224
761,It’s the power of organizing.,0.699999988079071,0.699999988079071
762,It’s the power of protest.,-0.6000000238418579,0.6000000238418579
763,It’s the power of th…,0.699999988079071,0.699999988079071
764,"RT @mygtriviaa: THIS IS A WIN FOR PUERTO RICO, WE DID HIM, WE GOT HIM OUT.",0.20000000298023224,0.20000000298023224
765,THIS IS ONLY THE BEGINNING OF A CHANGE!!,-0.5,0.5
766,#RickyRenunció https://…,0.10000000149011612,0.10000000149011612
767,Cannot be happier for my fellow Puerto Ricans!,0.800000011920929,0.800000011920929
768,It's so powerful to see what change we can instill when we all unite…,0.8999999761581421,0.8999999761581421
769,"https://t.co/zDZrr3mdZF
RT @Samynemir: And if you wonder why that island has so many trending topics in one night alone it’s because we have more population than 2…",0.20000000298023224,0.20000000298023224
770,Al fin pude reparar mi reputación en Google...,0.4000000059604645,0.4000000059604645
771,"https://t.co/5ooF2jMRgz #FelizJueves #RickyRenuncio #RicardoRosselló https://t.co/reFlFqFiyi
RT @YadiraOrtizC: @CNNEE #RickyRenunció https://t.co/25a3q3iJET
#Rickyrenuncio Políticos reaccionan ante la histórica dimisión https://t.co/42fz5xkqPj
#PuertoRicoProtest giving us a lesson on how to #getshitdone
RT @RalitoDigital: Gobernador de Puerto Rico Rosselló Nevares solo Converso con Lilian ""La Pava"" Tintori🧙🏻‍♀️🧹🎃 y se SECÓ...",-0.20000000298023224,0.20000000298023224
772,🤣 Con este hec…,-0.30000001192092896,0.30000001192092896
773,Y LO DESPEDIMOS CON FLORES!,0.0,0.0
774,PA QUE APRENDA EL RESTO DEL MUNDO COMO SE HACE!,0.30000001192092896,0.30000001192092896
775,"🇵🇷🇵🇷🇵🇷 #RickyRenuncio
RT @iranis_nicole: ASI MISMO ESTAMOS  PUERTO RICO  Jejeje hice el video no quedó tan bien ;)",0.699999988079071,0.699999988079071
776,#RickyRenunció #WandaRenuncia https://t.co/xi…,0.10000000149011612,0.10000000149011612
777,Este tipo me saca de quicio.,-0.800000011920929,0.800000011920929
778,RT @__figuergu: Que no haya completado su cuatrienio no quiere decir que no fue el duodécimo gobernador de Puerto Rico elegido democráticam…,-0.699999988079071,0.699999988079071
779,RT @__mvls: miren estos tweets...,-0.20000000298023224,0.20000000298023224
780,no tengo palabras.,0.30000001192092896,0.30000001192092896
781,"#RickyRenunció #RicardoRosselloIsOverParty https://t.co/kz7MJ9zXra
Puñeta👏🏾👏🏾😂
Me levanté con una esperanza que no sentía hace años.",0.30000001192092896,0.30000001192092896
782,#RickyRenunció puñeta.,0.10000000149011612,0.10000000149011612
783,Desde María merecemos esta alegría col…,0.10000000149011612,0.10000000149011612
784,"https://t.co/x5qjiZu4bv
Que ORGULLO TAN GRANDE 🇵🇷🇵🇷🇵🇷🔥🔥🔥🔥🔥🇵🇷🇵🇷🇵🇷🇵🇷🔥🔥🔥🔥
RT @Soli_torregrosa: La lejanía no nos permitió estar con nuestra gente luchando en las calles, pero nuestro corazón siempre estuvo ahí con…",0.20000000298023224,0.20000000298023224
785,"RT @LoMasALaModaTV: #RickyRenunció #LoMasALaModaTv https://t.co/KPKEOkptGs
RT @baby_dragun: puta como anhelo que llegue este momento para Nicaragua https://t.co/BHKJIRAlVm
RT @AM2DM: Coming up on today's #AM2DM:  ✔️ @andreagonram discussing #RickyRenuncio ✔️ @pdmcleod talking the Mueller hearing ✔️ @cieravelar…",-0.10000000149011612,0.10000000149011612
786,"#RickyRenuncio en Puerto Rico, para cuando la renuncia de Uribe o de Duque 🐖?",0.0,0.0
787,🤣 🤣 🤣 @kathygriffin thought you might like this😂 #RickyRenuncio nada.,-0.5,0.5
788,"#RickyTeBotamos 🙌🏽🙌🏽🙌🏽 https://t.co/wM78wG5ExO
And the UK has an actual far right government.",0.30000001192092896,0.30000001192092896
789,The masses haven't taken to the streets.,-0.20000000298023224,0.20000000298023224
790,Tragic.,-0.6000000238418579,0.6000000238418579
791,RT @tallergraficopr: ¿Triunfamos?,0.0,0.0
792,"Si tu no hiciste un carajo https://t.co/yiqsxf4DW8
#RickyTeBotamos
ว่อนเน็ต!",-0.30000001192092896,0.30000001192092896
793,รุ่นพี่บุกตบ น้อง ป.4 จิกหัวบังคับกราบเท้า โมโหโดนนินทา #ประชุมสภา #SeoulTownRoad #DanielKSoloDebut…,0.10000000149011612,0.10000000149011612
794,"https://t.co/0LqPcAky0R
María Corina Machado, Ramos Allup, Leopoldo Lopez, Lilian Tintori, Juan Guaido, Julio Borges, Enrique Capriles.",0.0,0.0
795,"No… https://t.co/hXBgOY2k7S
RT @luisrodevia: Que bueno!",0.6000000238418579,0.6000000238418579
796,Y si renuncia Duque !,0.10000000149011612,0.10000000149011612
797,"Colombia, estaría aliviada.",0.0,0.0
798,"https://t.co/IFtCiqHOb0
RT @_DaysiAlejandra: Se me erizó la piel.",0.20000000298023224,0.20000000298023224
799,"https://t.co/y7uqcul0pc
RT @cuidaoporahi: FINALMENTE #RICKYRENUNCIÓ https://t.co/TKjtYfQNgc
RT @laradiodelsur: El gobernador se convierte en el primer mandatario puertorriqueño que es forzado a renunciar a su puesto antes de conclu…",0.0,0.0
800,"Venezuela :                                  #RickyRenuncio https://t.co/vVZpzCDZ9f
#ThursdayThoughts #RickyRenuncio @News12BX @AOC I voted for you  Alexandria Ocasio-Cortez.",0.0,0.0
801,STOP BEING A ROCKSTAR AN…,-0.10000000149011612,0.10000000149011612
802,"https://t.co/OapcB5shyS
RT @Juliio993: Que chingón!",0.800000011920929,0.800000011920929
803,"A ver si algo de esto le aprendemos https://t.co/HZqbjZawMd
Mera vete pal’ carajo jodio arrodillao’
RT @Rxcketo: Puerto Rico puede y nosotros no.",-0.699999988079071,0.699999988079071
804,"https://t.co/Szj4RucqSb
RT @RDRedaccion: Así celebra el pueblo de Puerto Rico la renuncia del gobernador Ricardo Rosselló #RickyRenuncio https://t.co/PNFfEu1vaK
I’m in PR during such a historic moment for us ✊🏽🇵🇷
RT @BFPeroLike: Immensely proud of the Puerto Rican people who saw corruption, homophobia, and misogyny, and attacked it head on.",-0.10000000149011612,0.10000000149011612
805,This vict…,0.10000000149011612,0.10000000149011612
806,"Orgullosa de ser BORICUA ❤️🇵🇷#RickyRenuncio https://t.co/m9Kp964Lwg
😭😭 se me paran los pelos
Buena lucha #PuertoRico  felicitaciones, así se hace con el pueblo unido #RickyRenuncio  👊🏼 tengo fe que algún día #Colombia  se sacudirá.",0.8999999761581421,0.8999999761581421
807,"RT @_Alizbeth: Hoy 4,645 descansan en paz.",0.0,0.0
808,"#RickyRenuncio
#PR #Puñeta
RT @MRALBER01584154: *More Lives Getting Touched.* *More winnings recorded.* *More People Being Empowered.* *More success recorded.* *More…",0.0,0.0
809,"RT @marthalruiz__: Yes, Ricky Rossello resigned, but the fight is not over.",0.0,0.0
810,"Wanda Vásquez, it’s your turn.",0.0,0.0
811,"#RickyRenunció #WandaRenuncia
RT @GARDELIANO100: Aquí te esperamos, maricon.",0.10000000149011612,0.10000000149011612
812,"Solo te digo, Venezuela no es una  colonia gringa como Puerto Rico ni el digno Nicolás Madur…",-0.699999988079071,0.699999988079071
813,Democracy won in Puerto Rico!,0.0,0.0
814,POWER TO THE PEOPLE ALWAYS.,0.30000001192092896,0.30000001192092896
815,Felicidades Puerto Rico!,0.6000000238418579,0.6000000238418579
816,🇵🇷💞💫✨   #RickySeFue…,0.4000000059604645,0.4000000059604645
817,"https://t.co/WR34tpvpFK
El que se mete con venezuela se seca @ricardorossello #RickyRenuncio #VenezuelaEnBatalla #Venezuela…",0.4000000059604645,0.4000000059604645
818,"https://t.co/JMS3SMp2vk
I'm not crying, you're crying
I can't wait for this to happen in my country 🇳🇬
RT @MariolaPR: Aquí el pin del location donde estoy.",0.20000000298023224,0.20000000298023224
819,Por ahora al lado izquierdo de la tarima.,0.4000000059604645,0.4000000059604645
820,#RickyRenuncio #SomosMas Marked Location htt…,0.10000000149011612,0.10000000149011612
821,"RT @docxasan: Let’s take the what Puerto Ricans did and implement it here #RickyRenunció https://t.co/c5g1u8cdZc
You skipped a Puerto Rico Day festival in your own city to chase -1 votes in Iowa ..",0.10000000149011612,0.10000000149011612
822,Now you're kissing up?,-0.10000000149011612,0.10000000149011612
823,Y bueno...,0.699999988079071,0.699999988079071
824,"A pesar del Reguetón y de #BadBunny, Puerto Rico demostró que tiene más cojones para sacar a un presiden…",-0.699999988079071,0.699999988079071
825,"https://t.co/GqMglMCaC5
RT @BennyN_PR: Mano.... para la proxima seccion de protestas contra Wanda Vazquez, o quien sea....",0.0,0.0
826,"mejor empezamos con el Perreo Combativo,…",-0.4000000059604645,0.4000000059604645
827,"#RickyRenuncio https://t.co/Y0F6mawOr0
No hay comparación entre Vzla y el caso Puerto Rico  -Puerto Rico es un país asociado a EE.UU  -Los policías no le… https://t.co/vjBG3xQPgs
#RickyRenuncio Puerto Rico Ser respeta!",0.699999988079071,0.699999988079071
828,"Te metes con el pueblo humilde y trabajador y esto es lo que pasa 😉 BYE BYE ROSELLÓ, por aquí no se te extrañara, a… https://t.co/SGdNkUYouv
RT @Aaron_Kincer: For all of those wondering what @BernieSanders means when he says ""millions of people stand up and fight back"" this is at…",-0.20000000298023224,0.20000000298023224
829,Goosebumps and tears !,0.10000000149011612,0.10000000149011612
830,This is the opportunity for my little island to be reborn !!!,0.800000011920929,0.800000011920929
831,La generación del yo no me dej…,-0.800000011920929,0.800000011920929
832,"https://t.co/qc0QZwLJPt
RT @lylyhecs: Yo no se quién es este hombre pero se lo está viviendo and I’m here for it...",-0.30000001192092896,0.30000001192092896
833,"https://t.co/ZvkqwMYyYa
Love my island 🇵🇷🇵🇷🇵🇷
Eso es correcto.",0.800000011920929,0.800000011920929
834,"CYC tiene que hacerle justicia todo comerciante, residente, empleado y especialmente a la Catedral…",0.0,0.0
835,"https://t.co/kf5Jg63NTa
Esto va por las 4,645 muertes   #RickyRenuncio
The power of a United people.",0.10000000149011612,0.10000000149011612
836,"#PuertoRicoSeLevanta #RickyRenuncio
RT @rvalca: Colombia toma ejemplo ...",-0.10000000149011612,0.10000000149011612
837,"https://t.co/zIHmqJ96Lc
Ahora si!!!!",0.800000011920929,0.800000011920929
838,#RickyRenuncio!!!!,0.0,0.0
839,"Y aquí en 🇻🇪 20 años y nada ☹️
Vamos por Wanda ahora #ImpeachNow  #WandaRenuncia #RickyRenuncio
#RickyRenunció Nunca, en la vida, podrán volver a preguntar ¿qué ganan con protestar?",-0.800000011920929,0.800000011920929
840,"Lxs puertorriqueños tenemos e… https://t.co/gHlQJmz5oy
RT @Nidoranita: RICKY, PUÑETA, EL PUEBLO SE RESPETA!!",0.0,0.0
841,"🇵🇷🇵🇷🇵🇷🇵🇷 #RickyRenunció
No se como Ricky no anticipo esto, sabiendo que en Puerto Rico se canto “Te bote” todos los días por cómo dos años 🇵🇷  #RickyRenuncio
RT @Koloam: Tonight I go to bed with tears of happiness still rolling down my face and Preciosa playing in the background.",0.800000011920929,0.800000011920929
842,Words are not en…,-0.4000000059604645,0.4000000059604645
843,"Este es mi Puerto Rico 🇵🇷🇵🇷🇵🇷
RT @MarlenaFitz: YO!",0.30000001192092896,0.30000001192092896
844,Good morning to everyone except @ricardorossello @PrimeraDamaPR.,0.699999988079071,0.699999988079071
845,You shall vacate our #Fortaleza immediately.,0.30000001192092896,0.30000001192092896
846,@PROMESA…,0.10000000149011612,0.10000000149011612
847,"RT @bookspy007: And when our children tell our story, they’ll tell the story of tonight.",0.0,0.0
848,"#RickyRenunció https://t.co/vLatMIBdjg
A los que decían “él no va a renunciar” ojalá y se les queme la lengua bebiendo café ahora.",-0.20000000298023224,0.20000000298023224
849,"#RickyRenuncio #RickySeFue
Good Morning!!!",0.800000011920929,0.800000011920929
850,#RickyRenuncio  and #Trump2020LandslideVictory  :),0.4000000059604645,0.4000000059604645
851,"RT @joshuvp: #RickyRenuncio 🇵🇷 https://t.co/nGmSQKKLFl
RT @o_prospere: Hoy recuerdo aquella frase: “cuando los de abajo se mueven, los de arriba se caen” 🇵🇷🇵🇷 #RickyRenuncio #LoLogramos
RT @brianmdza97: Mucho que aprender de la gente de Puerto Rico https://t.co/zZIhJCLAt9
Woke up to the greatest news!",-0.20000000298023224,0.20000000298023224
852,I’m so proud of my country and my people!,0.699999988079071,0.699999988079071
853,"#RickyRenunció 🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷
RT @dennisr42946841: Historic moment Puerto Rico celebrates tonight puñeta #RickyRenunció https://t.co/WQA3A7sWC0
#RickyRenuncio Gracias a la rolita de @Residente
I want to feel this👍
Let the victory of Puerto Rico be an inspiration to other countries to stand up against corruption.",0.8999999761581421,0.8999999761581421
854,"#RickyRenuncio
Quisiera ser puertorriqueño, en Colombia nunca va a pasar eso 😥 #RickyRenuncio
De los creadores de  #RickyRenuncio muy pronto -----&gt; #MaduroRenuncio
En solo 11 Dias el pueblo de Puerto Rico logró qué renunciara su representante político.",0.0,0.0
